1	0401	” Motion day! ”	The aims / Qimon'ANA'Go / Flair Lilly / スペーストラブラーズ / タケドウ (群青の雨)	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0402	” sign ”	zazo / SPACE UNDER MY BED / NEIGHBOURHOOD / -u / blousemepop	■開場/開演：18:30/19:00br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0403	” sign ”	-JunK- / 宇宙クラブ / ダルマキッド / The chord / Vianka (札幌) / amenoto	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0404	” きのうみたゆめ ”	月夜のドラッグ / オカープー / bulbs of passion / 少年ヤング / よしむらひらく	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/未定 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0405	” ETERNAL ROCK CITY.2014 ”	詳細 : http://eternal-rock-city.info/	■開場/開演：10:00/10:00 br2n■料金：前売 ¥4,500/通し券 ¥8,000 [D別 ¥500]br2n※高校生割有りbr2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0406	” ETERNAL ROCK CITY.2014 ”	詳細 : http://eternal-rock-city.info/	■開場/開演：10:00/10:00 br2n■料金：前売 ¥4,500/通し券 ¥8,000 [D別 ¥500]br2n※高校生割有りbr2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0407	新宿Marble presents ” ド平日フェス vol.3 ”	バンクス / GREEN BEAR / 佐々木泰雅 (フロムTokyo) / 太陽民芸 / ピンクシガレット / 地球コーラ / 赤裸々エリーズ / 元気堂 / アドレナリンズ	★高校生学割500円(D別)要　学生証提示。br2n※新宿Marble・新宿Motion 2会場往来自由br2n■開場/開演：18:00/18:30br2n■前売/当日：¥1,500/¥2,000 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0408	UTAGE presents #49 宴	Manhole New World / Cattle / momo / ロールシャッハ・P・ボンボン / comolebi / ワタナベ コウスケ from knocterica	■開場/開演：17:30/18:00br2n■前売/当日：FREE!! [2D別 ¥1,000]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0409	” sign ”	吹雪 / miniscoop / magic love / the jinn's	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0410	” Speech ”	March / Lucy Kilimangaro / 銀河スープ / and more…	■開場/開演：未定br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0411	” sign ”	芦塚雅俊 / HELLO AND ROLL / 菅野旭洋 (from The chord) / Laco	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0412	水の中で雨中 presents ” squlls vol.2 ”	水の中で雨中 / HIGH BONE MUSCLE / こゆび / The holy's	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0413	ペンネンネンネンネンネネムズ　presents br2n” 1st Albumリリースパーティ ”	ペンネンネンネンネン・ネネムズ / moools / 箱庭の室内楽 / ミヤオヨウバンド / butaji(O.A)	■開場/開演：17:30/18:00br2n■前売/当日：¥2,000/¥2,000 [D別 ¥500]br2n※学生￥500 OFFbr2n※タワーレコード新宿店でアルバムを購入すると1drink無料券がもらえますbr2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0415	ポテコムジン presents「妥協会議 vol.3」	ポテコムジン / deid / Yasei collective / 或るミイbr2nFOOD : しばたさおり	■開場/開演：18:30/19:00 br2n■前売/当日：¥1,000/¥1,000 [2D別 ¥1,000]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0416	” Speed of Light ”	ユメウツツ / ナスツカサ (macronift) / Uncle Jam / 岡田亮太郎(ichika bachika) / and more…	■開場/開演：未定br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0417	” sign ”	中西良太 (大阪) / EUMENIDES / and more…	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0418	” Speech ”	ねこバイブ / and more…	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0419	指先ノハク2ndミニアルバム「てんこちない」発売記念三編公演br2nてんこちナイト〜膝栗毛三編〜 膝栗毛 Motion編	指先ノハク / about tess / ドミコ / アナン / 股下89br2nFOOD:ゆみ茶屋（Dr.竹内裕美子）	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,500 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0422	” きのうみたゆめ ”	ポピヤ / and more…	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0423	第10回 音景-anotherline-「きみとぼくが壊した四月」	【ライヴアクト】br2nPARANOID BOX / shuhari / 荒川大地 （The life plant） / poro / LosingMySilentDoors / Melanche[n]trybr2n【アートアクト】br2nVJ Bori/Nari （音景-Onkei-） / コンテンポラリーダンス：高瀬弥生 / Alive Painting：中山晃子	■開場/開演：17:30/18:00br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0424	” きのうみたゆめ ”	Nakakoh (熊本) / nohtenkigengo / アナン / yamaguchi shintarou / and more…	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売日 3/24br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0426	浮遊ｽﾙ猫「ﾌｶｼﾝﾘｮｳｲｷ」Release Tour Final	浮遊スル猫 / 感覚ピエロ / +1band(4／19解禁)	■開場/開演：18:30/19:00br2n■前売/当日：¥2,000/¥2,500 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売日 3/26br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0430	” sign ”	硝子越しの暴走 / The Frank Talk / amen,bleu straggler / Artrandam / 芦塚雅俊	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売日 3/30br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
2	0401	She'll be fine -chapter.4-『VOICE FROM DISTANCE tour final』	SHE’Sbr2nfrom a novelbr2nHalo at 四畳半br2nHEAD LAMP 	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■プレイガイド：ローソンチケット(発売中/Lコード:78461)br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n■入場順：手売り→店頭→ローソン→取り置き予約・当日券
2	0402	「楽団マーブル大作戦 MISSION 6」	THE楽団マーキュリーbr2nテクマクマヤーンズbr2nTHE LOBSTER-BLASTERSbr2nもち&むうbr2nTobali	★高校生学割500円(D別)　要 学生証提示。 br2n■開場/開演：18:30/19:00br2n■前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディングbr2n■入場順：先着順
2	0403	「竜巻旋風脚」	アクロバット☆少年(名古屋)br2nクズ&ピースbr2nMaster Baconsbr2nインフレーション宇宙br2nボーイズトラッシュ	★高校生学割500円(D別)　要 学生証提示。 br2n■開場/開演：18:30/19:00br2n■前売/当日：¥1,500/¥2,000　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n■入場順：先着順
2	0404	2014年4月毎週金曜日特別企画「金曜戦隊フライデマン4～最終回～」	FiLMAbr2n前田典昭br2nCrawlingflybr2nユメノハウスbr2nab initiobr2nbuzz.	★OPEN～STARTまでにご来場の方、クリームソーダプレゼント！br2n※一般は4週通し券のみとなります。いつも通りのチケット代を一度払えば4月毎週金曜日(4/4、4/11、4/18、4/25)がドリンク代のみで入場できます。高校生学割は1日券のみとなります。予めご了承ください。 br2n■開場/開演：17:45/18:15br2n■4週通し券：前売/当日¥2,000/¥2,500　[各日D別 ¥500]br2n■高校生一日券学割500円(各日D別)　要 学生証提示。 br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n■入場順：先着順
2	0405	Yuya Tsuji Presents「 ETERNAL ROCK CITY.2014」	・出演アーティスト第一弾(50音順)br2n或る感覚br2nイツエbr2nWienners br2n80kidz(DJ SET＋LIVE SET) br2n快速東京br2nKAGERObr2nKidori Kidoribr2n奇妙礼太郎br2nキュウソネコカミbr2nGOOD BYE APRIL br2nGoodbye Holidaybr2nケトルbr2nTHE★米騒動br2n新世界リチウムbr2n空きっ腹に酒br2nタイラダイスケ(FREE THROW)br2n環ROYbr2nツジユウヤ(ETERNAL ROCK CITY.)br2ndeidbr2ntoitoitoibr2ntoldbr2nドラマチックアラスカbr2nHalf-Lifebr2nHappy! Maribr2nHello Hawkbr2nPANORAMA FAMILYbr2nハルカトミユキbr2nTHE PINBALLSbr2nFOX LOCO PHANTOM br2nFREE THROW(神 啓文／タイラダイスケ／弦先 誠人)br2nPredawnbr2nホリエアツシ(STRAIGHTENER／ent)br2nマイクロコズムbr2nユナイテッドモンモンサンbr2nLarge House Satisfactionbr2nLEF!!! CREW!!!br2n・出演アーティスト第二弾(50音順)br2nATATAbr2n遠藤 孝行(FREAK AFEAIR／New Action!)br2nオワリカラbr2nCALENDARSbr2nクリトリック・リスbr2nZAZEN BOYSbr2nsawagibr2nJake stone garagebr2nスズモク -SOLO STYLE-br2nSEKITOVAbr2nDEEPSLAUTERbr2nDOACOCKbr2nBERSERKER CHILDREN CLUBbr2nHALFBYbr2nHandsomeboy Techniquebr2nBIGNOUNbr2nヒサシ the KID(Parade)br2nfula br2nHomecomingsbr2n本棚のモヨコbr2nMONICA URANGLASSbr2nMOROHA br2nLiaroid Cinemabr2nLABRETbr2n・出演アーティスト第三弾(50音順)br2nirclebr2nanother sunnyday br2nAnalogfishbr2n荒川ケンタウロスbr2n岩崎愛br2nグッバイフジヤマbr2nコンテンポラリーな生活br2nShe Her Her Hersbr2ncinema staffbr2nskillkillsbr2nsugar mebr2nザ・チャレンジbr2n鎮座DOPENESS & DOPING BANDbr2nDJ SHOCK-PANG(藤田琢己)br2nDE DE MOUSEbr2nDE DE MOUSE＋his drummerbr2nDr.DOWNERbr2nドミコbr2nDorianbr2n南波志帆br2nnicotenbr2nHAPPYbr2nバイザラウンドbr2nハナエbr2nピロカルピンbr2nPHONO TONESbr2nフクザワ × ？？？br2nフジロッ久(仮) br2nBrian the Sunbr2nミケトロイズbr2nやけのはら＋ドリアンbr2nDJやついいちろう(エレキコミック)br2nLUNKHEADbr2n・出演アーティスト第四弾(50音順)br2n岩崎慧(セカイイチ)br2n木下理樹(ART-SCHOOL ／ killing Boy)br2n工藤成永(Any)br2ngroup_inoubr2nストレイテナーbr2n東京カランコロンbr2nHermann H.&The Pacemakersbr2n※岩崎慧(セカイイチ)、工藤成永(Any)はフクザワとのコラボアーティストとして出演致します。br2n・TEENAGE ROCK STARbr2nグランプリ(6日-MARZ出演)： the peggiesbr2n準グランプリ(5日-MARZ出演)： said※4月5日にclub axxcisへの出演予定でした前田博章(puke!)は一身上の都合により出演をキャンセルさせて頂く事と致しました。関係者の皆様には多大なるご迷惑をおか け致します事をお詫び申し上げます。br2n★詳細は→　ETERNAL ROCK CITY.2014　HP：http://eternal-rock-city.info/ ※Marbleでの店頭チケット販売/メールチケット予約/電話チケット予約はお受けしておりません。	
2	0407	新宿Marble presents「ド平日フェス vol.3」 ※新宿Marble・新宿Motion 2会場往来自由	バンクスbr2nGREEN BEARbr2n佐々木泰雅(フロムTokyo)br2n太陽民芸br2nピンクシガレットbr2n地球コーラbr2n赤裸々エリーズbr2nアドレナリンズbr2n元気堂	★高校生学割500円(D別)　要 学生証提示。 br2n■開場/開演：18:00/18:30br2n■前売/当日：¥1,500/¥2,000　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディングbr2n■入場順：先着順
2	0408	「ヒマワリ vol.3」	アシタカラーbr2nレルエbr2nstuffing boxbr2ncrowny(大阪)br2ncolorful panda	★高校生学割500円(D別)　要 学生証提示。 br2n■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n■入場順：先着順
2	0409	「新宿フォークジャンボリー」	くまあき(GREEN BEAR)br2nフクモト原点(SHOCK WAVE)br2nタマキングbr2nMEN★PLAbr2nかまやん(THE GUNPANS)br2n石井とその友達(助っ人集団☆石井ジャイアンツ)br2n田中貴史withマーリー(元気堂)br2nヨッチン(バンディッツ)br2n斉藤スカジー(青春スカトロジー)	■開場/開演：18:30/19:00br2n■前売/当日：¥2,500/¥2,500　[生・サワー飲み放題込]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：椅子席br2n■入場順：先着順
2	0410	「鳴らす vol.2」	空創ワルツbr2nAmeliebr2nハイカラキャンディーズbr2nWELBECKbr2nピンクシガレット	★高校生学割500円(D別)　要 学生証提示。 br2n■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n■入場順：先着順
