4	0527	TOKAI RIOT 2014	palitextdestroybr2nthe unknown forecastbr2nHalf time Old /phononbr2nQaijff / momo / 他	OPEN 17:00 / START 17:30br2nADV¥2500 / DOOR¥3000
9	0627	smorgas presents SMOKE FOOT STAMP VOL.2	smorgasbr2nGUEST BAND : ストレイテナーbr2n※当Webスケジュール掲載時、br2nSHELTER側のミスで値段表記が誤っていました。br2n正しくはADV￥3500 / DOOR￥4000となります。br2nチケットをお求めの皆様ならびに関係者の方々には、br2n多大なるご迷惑をおかけしましたことを...	OPEN 19:00 / START 19:30br2nADV￥3500 / DOOR￥4000
9	0628	SHELTER presents ” BATTLE60×60 ” -extra-	イツエ × Half-Life	OPEN 18:30 / START 19:00br2nADV￥2500 / DOOR￥3000
9	0629	SABOTEN傑作集を選んだ1億3千万人に挨拶TOUR	SABOTENbr2nATATAbr2nFHOOTERSbr2nJr.MONSTER	OPEN 17:30 / START 18:00br2nADV￥2500 / DOOR未定
9	0702	LAMP IN TERREN 「PORTAL HEART」release party”ハローグッドバイ”	LAMP IN TERRENbr2nAge Factorybr2nHalo at 四畳半	OPEN 19:00 / START 19:30br2nADV￥2000 / DOOR￥2500
9	0704	UHNELLYS “CHORD” TOUR FINAL ONEMAN!!	UHNELLYS	OPEN 18:30 / START 19:30br2nADV￥2000 / DOOR未定
9	0706	New Live Emot	THEE GANADORRbr2nand more..	OPEN 12:30 / START 13:00br2nADV￥1200 / DOOR￥1700
9	0710	FLiiiiiP（FLiP） MASH UP EDiTiON ～メンバー1人増やしていいですか？～ ※今回のツアーだけ！ご了承ください♡	FLiPbr2nお問い合わせ：br2nDISK GARAGE 050-5533-0888(weekday12:00~19:00)br2nhttp://www.diskgarage.com/	OPEN 18:30 / START 19:00br2nADV￥3300 / DOOR￥未定
9	0711	ELECTRIC EEL SHOCK presents 「おっさんでわいわい」	ELECTRIC EEL SHOCKbr2nスペースカンフーマンbr2nBOSSSTON CRUIZING MANIA	OPEN 18:30 / START 19:00br2nADV￥2000 / DOOR￥2500
9	0712	VIVISICK presentz PUNKS WERE MADE BEFORE SOUNDS vol.22 Welcome to the Capital Babylon SPARKS!!!!!!!!!!!!	VIVISICKbr2nEF(木更津)br2nNICE VIEW(名古屋)br2nREAL REGGAE(舞鶴)br2nU SPAN D(博多)	OPEN 18:00 / START 18:30br2nADV￥1800 / DOOR￥2300br2n※UNDER 20 years old 0000yen+d! (入場の際にID提示)br2n...
9	0713	お昼のビッグショー	柳家睦＆THE RATBONESbr2nT字路sbr2n 	OPEN 12:00 / START 12:30br2nADV￥2000 / DOOR￥2500
9	0720	「STANCE PUNKS presents 火の玉宣言 vol.44～STANCE PUNKS vs ？？？」	STANCE PUNKSbr2nand more..	OPEN 18:00 / START 18:30br2nADV￥2800 / DOOR￥3000
9	0723	KEYTALK “OVERTONE TOUR 2014” 〜下北沢打ち上げスペシャルワンマンライブ〜	KEYTALK br2n★フロアライブ	OPEN 18:30 / START 19:00br2nADVなし / DOOR￥3000br2n当日券のみ販売！br2n※当日券チケット販売方法は後日発表
9	0727	SEX VIRGIN KILLER presents“ lil -live in luna- ”	SEX VIRGIN KILLERbr2nBP.br2n血と雫	OPEN 18:00 / START 18:30br2nADV￥2500 / DOOR¥3000
9	0728	ミニアルバム「EPISODE」リリース記念「ファジコレ2014 (初めての！)TOKYO」	ファジーロジックbr2nCRAZY WEST MOUNTAINbr2nthe Lucybr2nand more..br2nDJ：b-br, アサノタカヒロbr2nファジーロジックHP、ライブ会場にてbr2n学割前売りチケット1800円(D別)限定20枚販売！	OPEN 18:30 / START 19:00br2nADV￥2300 / DOOR￥2800
9	0730	El rocka cruisin -BOLLOCKS FRANKEN 2nd Album EL ROCKA レコ発ライブ-	WEST SIDE COASTERS and viva la amigosbr2nVO&G/MATSUDA(THE SECT)br2nVOCAL/KAORUbr2nG&VO/NUKUMI(BOLLOCKS FRANKEN)br2nB&VO/SHIGERU(ex.BULLSHIT & SETAGAYA BEACH DUB ALLSTARS)br2nDR&PER/HELLO！(ex.BULLSHIT & SETAGAYA BEACH DUB ALLSTARS)br2nKEY&ORGAN...	OPEN 18:30 / START 19:00br2nADV￥2000 / DOOR ¥2500
9	0731	winnie「Crash and Burn Tour 2014」	winniebr2nゲストバンドあり	OPEN 18:30 / START 19:00br2nADV￥2500 / DOOR￥3000
9	0802	vez 「Intuitionistic logic tour」	vez	OPEN 18:00 / START 18:30br2nADV￥3500 / DOOR￥4000
9	0829	天国や地獄 vol.2	SCOOBIE DObr2nand more..	OPEN 18:45 / START 19:15br2nADV￥3300 / DOOR未定
9	0830	” KITAZAWA TYPHOON 2014 “	(A→Z順)br2nALL OFF / But by Fall / Dr.DOWNER / Jake stone garage / JAWEYE / MINAMI NiNE / MINOR LEAGUE / モハメド / ONE TRACK MIND / QUICKDEAD / Septaluck / SEVEN STEP / SNAIL RAMP / the arounds / The Great Escapes / THE TOKYO / THE WELL WE...	OPEN 13:00 / START 14:00br2nADV￥3300 / DOOR￥3800
9	0912	B-DASH PRESENTS かけこみしぇるた～2	B-DASHbr2nDJ:IIDA TETSUJI aka DJ邪悪	OPEN 18:00 / START 19:00br2nADV￥2500 / DOOR￥3500
15	0527	【メンテナンス】		
15	0528	【日高ロンドン出身&徳網正宗presents「銀河◯◯の◯に」】	日高ロンドン出身 / 徳網正宗 / BUHO / クレヨンイーター	OPEN 19:00~br2nSTART 19:30~br2nADV&DOOR.¥999(D別) ※ポチ袋にて1円返金!!1000円＋ドリンク代をお持ち下さい!!!
15	0529	※会場内禁煙!!	灰野敬二×久下惠生(FLYING RHYTHMS ／マヘル・シャラル・ハシュ・バズ) / 友川カズキ×坂本弘道(cello ／electronics／パスカルズ)	OPEN 18:30~br2nSTART 19:30~br2nADV.¥3000(D別)br2nDOOR.¥3300(D別)
15	0530	【BUDDY GIRL and MECHANIC presents “RE COMIC STRIP vol.4″】	BUDDY GIRL and MECHANIC / SOSITE / The Paellas / Numb Turnpikebr2n/DJ; Ian Martin(Call and Response Records) / Dai Ogasawara from Ano(t)raks	OPEN 19:00~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0531	【ROCK’N’SOUL】	夜のストレンジャーズ / Plastic Paddy / Nervous Hearts / THE TENGLERS / エレキのマコとピンチヒッターズbr2n/DJ; 秋田スリム	OPEN 18:30~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0601	【RINGOOO A GO-GO りんご音楽祭2014オーディションライブ】	元祖 / DREAM ON THE ROCK’n’ROLL BAND / 余命百年 / ナマニエルボーイズ / 咲 / てんやわんや / プエルトリコマン / ARCHAIC RAG STORE / Icon Girl Pistols / -yukino chaos- / MC nuts / 内田美穂 / macaroom / MCゾンビa.k.a飛ぶ車	OPEN 12:00~br2nSTART 12:30~br2nADV.¥2500(D別)br2nDOOR.¥3000(D別)
15	0602	【C’mon And Join Us】	イケダタクヤ / FOOLIGUN / 佐々木智紀 / トヨ / ミサイル兄弟	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0603	【Live at Innerspace】	コドモノクニ / Mond / わかってほしい / シベールの日曜日 / komori+yusa(from壊れかけのテープレコーダーズ)	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0604	【BEAT GOES ON】	THE CROWS NEST / Steel Wheels / HALLUCIONZ / カナリヤ時限爆弾 / 仇花	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0605	【ふなむし企画 vol.11-SOLNACIENTE-】	THE BARIUM PILLS / The mash / クズ＆ピース / ビートジェネレーション / ロッキングノールス	OPEN 18:30~br2nSTART 19:00~br2nADV&DOOR.¥1500(D別)
15	0606	【ハクビシンpresents レザーナイト~Re:birth~】	ハクビシン / テクマ! / BOMBORI / Not Great Men / H MOUNTAINSbr2n※革ジャン着用でご来場の方は、チケット代¥500割引!!	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0607	【テヅカゾーン vol.2】	狂気 / Emily likes tennis / クリトリック・リス / ちくわテイスティング協会 / ゲスバンド	OPEN 18:30~br2nSTART 19:00~br2nADV&DOOR.¥1800(D別)
15	0608	【RUN AND HIDE】	東京ブルースブレイカーズ / マイファーストビキニ / ももづか怪鳥(ソフトレスラーズ) / height / デッドバンビーズ	OPEN 18:30~br2nSTART 19:00~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0609	【Monkberry Moon Delight】	ザ スパンコールドックス / THE HAKKIN / モテギスミス / The Hoochie Coochiesbr2n※出演を予定しておりましたThe New Crabs(大阪)は、メンバーの体調不良によりキャンセルとなりました。ご了承下さい。	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1800(D別)br2nDOOR.¥2000(D別)
15	0610	【Now We Is FAB!】	ルシフェリン / にゃぐす / C・O・S・M・E / Oh!ポカホンタス / 赤いくらげ	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0611	【わるい空想】	CIBBYS / 四月の底 / ネコタルト崩壊 / 森下雄介 / pet	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0612	【Ride On Baby】	ザ・タリホーズ / Zima変drix / ハラミタス / The バルボラ / Doo Vee Dovers	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0613	【FLASHBACK】	GREEN FLAMES / ギギ / 川口雅巳ニューロックシンジケイト / とかげのわかば / T.T端子	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1800(D別)br2nDOOR.¥2300(D別)
15	0614	【SPECIAL ISSUE!!!!~Heart Center 東京編~】	コンタミント(仙台) / Emu sickS(大阪) / ペロペロしてやりたいわズ(広島) / The Doggy Paddle / リバーシブル吉岡br2n/DJ; K.KAZUMA(Dance Night Forever) / イケダリョータ(bobup) / ちょこたん / 紀(Whoop de doo!)	OPEN 18:30~br2nADV&DOOR.¥1800(D別)
15	0615	【アダルト720】	ダンボール・バット / 銀幕一楼とTIME CAFE / ザ・モーレツアタック40′S / ぼくら / ゴトー＆カメレオンズ	OPEN 18:30~br2nSTART 19:00~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0616	【ATTACK TO THE SUN】	マウンテンマウンテン / ケリーマフ / 天王洲アイル(仮) / 高木栄一郎 / THE ALLIGATOR BLUES	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0617	【Band On The Run】	おべっか / beat slave / 親不知 / Moby Soxx / ななしのゴンベェズ	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0618	【或る夜の出来事】	東京やさぐれ女 / ひとりLOW SAViES / ニッチとサッチ / オ・ディドリー…& more	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0619	【What’s Happening!?】	炎侍 / マリー / the maldoroll / THE SUNSHINES / Virgin Crab Band / リスベットサランデルシスターズ	OPEN 18:00~br2nSTART 18:30~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0620	【僕はアイスクリームの中から生まれた】	THEWATTER / THE君に話すよ / バカみたい…& more	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1800(D別)br2nDOOR.¥2000(D別)
15	0621	【クレヨンイーター×EMERALD MEOW!MEOW!『悪魔ティアドロップスTOUR』ファイナル】	クレヨンイーター / EMERALD MEOW!MEOW! / Popiya / 透明のねんど	OPEN 18:00~br2nSTART 18:30~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0622	【RINGOOO A GO-GO りんご音楽祭2014オーディションライブ】	ザ・クレーター / Please Please me / ソリノコシ / The Least Commons Ensemble / modi / BurnQue / Loostripper / 鮎牛蒡 / 族音二重奏 / 東京ゾンビ / TENDOUJI / ガール / 夛田ゆり夏 / mimiclick / OKINAWA TRAVEL BAND	OPEN 12:00~br2nSTART 12:30~br2nADV.¥2500(D別)br2nDOOR.¥3000(D別)
15	0623	【キィキィキンキーナイト!!】	安里アンリとマリファナボーイズ(大阪) / KAJOO / 挫・人間 / アップル斎藤と愉快なヘラクレスたち / サイコロチーム	OPEN 18:30~br2nSTART 19:00~br2nADV.¥2000(D別)br2nDOOR.¥2300(D別)
15	0624	【Buzz With The Fuzz】	Vellocet Isolation / THE NEW SHELLBEEZ / 山田スネークス / クネタ・コバヤシ…& more	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0625	【Asteroid Circus】	GEERA / Papalion / The Azito / 花園distance / ろまん燈籠	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1800(D別)br2nDOOR.¥2000(D別)
15	0626	【Circle X】	4ちゃんねる(大阪) / 日本泥棒 / 極東ピーコック / 水彩 / 蘭嘆	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
15	0627	※会場内禁煙!!	ねたのよい / 加藤義明(村八分)＋chihana / ザ・スカラベリーズ / THE BARIUM PILLS / 藻の月br2n/DJ; TeT3 	OPEN 19:00~br2nSTART 19:30~br2nADV&DOOR.¥1500(D別)
15	0628	【モザイクシティ企画】	モザイクシティ / NO OPERATIONS(水戸) / FLORIANS / ELADYSUN / THE NOU	OPEN 18:30~br2nSTART 19:00~br2nADV&DOOR.¥2000(D別)
15	0629	【音楽食べちゃいました VOL.29】	ヒミツノミヤコ(大阪) / バブルこうせん / カミソリ☆彡レター / Puppet and her picture book…& morebr2n/DJ; 野中比喩	未定br2nADV.¥2000(D別)br2nDOOR.¥2500(D別)
15	0630	【ヤルキスイッチ】	少年ヤング / 登坂尚高 / 片岡フグリ / 連続100時間 / 石指拓朗 / 八代昌也	OPEN 18:30~br2nSTART 19:00~br2nADV.¥1500(D別)br2nDOOR.¥1800(D別)
23	0527	KINOTO proudly presents 「ゴザ、敷いちゃいました。」	上兼 堅 (二人 ) / ウエハラアカネ (Love-shyness ) /小野雄大 (葉隠忍法帳 ) / 岡田亮太郎 (ichika bachika ) / 久保田雄大 /渋谷さとし (arica ) / タチバナアキホ (niente. ) / ハジオトアオキ /羽田野元彦 (ごっこ ) / 安田周平 (BUGSTEREO ) br2nFOOD: ビフテキ食堂 with バイト品川 (madmantails )	open>17:30br2nstart>18:00br2nadv>¥1000br2ndoor>¥1500
23	0528	KINOTO proudly presents 「relaxing」	シンガロンパレード (from 京都) / Classic Star /LioneL / PUMPKIN SHOP / Ryu Matsuyama /楽団 象のダンス / スキニメイジ	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2300
23	0529	poro x KINOTO proudly presentsbr2n「I'M EXIT MAN 〜poro Demo CD ”I'M EXIT” release party!!」	poro / 杏仁クルーエル / 102号室。 /Three Ring Circus / サイジョウカズヤ (cigarette in your bed )	open>18:30br2nstart>19:00br2nadv>¥2000br2ndoor>¥2300
23	0530	lost my identity presents br2n【1st mini album 「モラトリアム」発売 br2n～アイデンティティを取り戻せ！～ ツアーファイナル】	lost my identity / I HATE MONDAYS / Rigby / 水鳥	open>18:00br2nstart>18:30br2nadv&door>br2n¥1500
23	0530	KINOTO proudly presents 「Opiate Sun」	Alma / niente. / 17歳とベルリンの壁	
23	0531	「うたは自由を目指す vol.4」		open>17:30br2nstart>18:00br2nadv&door>br2n¥1500
23	0601	the PARTYS 1st Album ”R.U.N”br2nリリースツアー 〜スニーカーで駆ける春〜東京篇br2nthe PARTYSxBentham 共同企画『RUN』	the PARTYS (from 大阪) / Bentham /レムチャップ (from 札幌) / Sams / sugar’N'spice	open>18:00br2nstart>18:30br2nadv>¥2000br2ndoor>¥2500
23	0603		THE BOY MEETS GIRLS (from 名古屋) / endeavour /TETOL SNOVER / 3XL / 佐藤達生 (madmantails )	open>18:00br2nstart>18:30br2nadv>¥1800br2ndoor>¥2300
23	0604		the Frank Talk / PANDA HEAD /tib / tradlad / ねこぜなでがた (ex. 身体の硬い猫)	open>18:00br2nstart>18:30br2nadv>¥1800br2ndoor>¥2300
23	0605	aonopeople x KINOTO presents br2n「見たこともない青いアシカの悪さ」	aonopeople / Chartreux /metroowl / phonegazer / こゆび / 空リウム。 br2nFOOD: ゆうじろうキッチン	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2300
23	0606	KINOTO proudly presents br2n「これ、からだ 〜mist. 5th Demo CD ”Roar” release tour〜」	mist. / Logi (from 盛岡) / LONE (from 大阪) /Dande Lion Clock / ZowieZowieZowie / 二人	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2300
23	0608	CymBeedium presents 「『BLOWING』レコ発LIVE!!」	CymBeedium / Blank. /IRON CROWN / Grand Addiction / JED / Milkey Milton	open>17:30br2nstart>18:00br2nadv>¥2000br2ndoor>¥2300
23	0609	KINOTO proudly presents 「in the blue」	The Sound’s Pierrer (from 大阪) /The Depth of Sad Dreaming / -Junk- / Plot Scraps /ROLLICKSOME SCHEME / 森下哲哉 (Good Night Sheep )	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2300
23	0610	KINOTO proudly presents 「キノオト」	アオキ (you made my day ) / 今井慎弥 (ex. MOOT) / タカハシヨシミ /千葉将太 (shinkai) / ハマモトサトル / 山口雄真 (ピラモール ) /吉田真之 (where is my mind? ) br2nand more...	open>callbr2nstart>call adv>¥1500br2ndoor>¥2000
23	0611	KINOTO proudly presents 「Time is Runningbr2n〜水槽のクジラ 1st ep release tour『窓をあけよ、町へ出よう』〜」	水槽のクジラ / miniente. / 102号室。 /180°words / グリズリー・オン・ザ・プラネット	open>18:00br2nstart>18:30br2nadv>¥1800br2ndoor>¥2300
23	0612		オオハシ (from 大阪) / Lie Lay Land / ホエルクジラ br2nand more...	open>callbr2nstart>call adv>callbr2ndoor>call
23	0613	〜蟲の考証 PRESENTS〜 「想像のリアリスト」	蟲の考証 / es-navy /the morph / who is what sake / メンテナンス13 br2nFOOD: 蟲の食堂	open>18:00br2nstart>18:30br2nadv&door>br2n¥2000
23	0614	BLAUER MONDAY×ANOTHER STORY OF THE OTHER SIDEbr2n2MAN SHOW 『NO VARIABLE BOND-vol1-』	BLAUER MONDAY /ANOTHER STORY OF THE OTHER SIDE（from 大阪）br2nOpening Guest: My limit the universe	open>18:00br2nstart>19:00br2nadv>¥2500br2ndoor>¥3000
23	0615	ALTRA&CRYOGENIC「正しい世界」レコ発企画	ALTRA&CRYOGENIC / A Month of Sundays / Flying Izna Drop /you made my day / 軍艦オクトパス / モハメド	open>17:00br2nstart>17:30br2nadv>¥2300br2ndoor>¥2500
23	0616	KINOTO proudly presents 「This is untitled.」	DABIDE’S fire (from 大阪) / hrimnir / the looper /STRANGE VEIN / アラシワイルシ / トラツグミ	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2300
23	0617	KINOTO proudly presents 「in the blue」	ame full orchestra (from 札幌) / toah / ナユタ /佐和弘喜 (inside of the door ) / パキラ / ライカの水槽 br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2300
23	0618	KINOTO proudly presents 「in the blue」	FIZZ (from 大阪) / komimi / アクロアイト / さゆり / ピラモール br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2300
23	0619		crownshop / FINE MOTION / Quzira / RASH br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2300
23	0620		アパラチア / 斎田宙如 (poro ) br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2300
23	0621	MOAI presents 「LOVE★EXPANSION vol.39 br2n〜Augustail 2nd EP【small town】release tour〜」	Augustail / The American Movie / And Protector /CASTAWAY / channel8 / SOUNDS GOOD /We Are The Champion$ / WILL YOU REMEMBER br2nDJ：Chico (BTB／EMOI) br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2300
23	0622	空創ワルツ presents 「三都物語 〜東京編〜」	空創ワルツ / Human Drive / undersign / 赤丸 br2nand more...	open>callbr2nstart>call adv>¥2000br2ndoor>¥2500
23	0623	マイク(chimes/渋谷club乙)presents 「twilight syndrome」	chimes / Zooqs / mak love sik /pirukuru / 二人 / リサ＝オフリー br2nFOOD: まいくご飯	open>17:30br2nstart>18:00br2nadv>¥2000br2ndoor>¥2300
23	0624	KINOTO proudly presents 「in the blue」	叶蛇 br2nand more...	open>callbr2nstart>call adv>callbr2ndoor>call
23	0625		amali / NAGAI br2nand more...	open>callbr2nstart>call adv>callbr2ndoor>call
23	0626		comolebi / lost my identity /piece of planet / ハジオキクチバンド br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2300
23	0627	KINOTO proudly presents 「This is untitled.」	CULT BURY RIOT・太陽の王国 / THEDECEMBER / LIFESHOP /MAD SCIENTIST / The quilt / ゆびの音	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2300
23	0627	「ギタリスト決まったってよ！」	4BH2B	
23	0628	キャラメル presents 「生キャラメル祭り！」	キャラメル / Ange / BAND-MAID® / SORAMIMI / きゃとる	open>17:30br2nstart>18:00br2nadv>¥2500br2ndoor>¥3000
23	0629	JED presents 3man live 「A Revolution Way 〜百花繚乱〜」	JED / Logi (from 盛岡) / Sad Genius (from 埼玉) br2nOpening Act: CymBeedium br2nFOOD: ゆうじろうキッチン	open>18:00br2nstart>18:30br2nadv>¥2000br2ndoor>¥2500
23	0630	KINOTO proudly presents 「ゴザ、敷いちゃいました。」	ayumi melody (A Month of Sundays ) / 小野雄大 (葉隠忍法帳 ) /川崎磨行 (chimes ／ex. Anrietta) / 斎田宙如 (poro ) /センザキマリ (aonopeople ) / タチバナアキホ (niente. ) /西田諒平 (水槽のクジラ ) br2nand more...br2nFOOD: ビフテキ食堂 with バイト品川 (madmantails )	open>callbr2nstart>call adv>¥1000br2ndoor>¥1500
23	0702	CLUB PHASE ゆうき presentsbr2n「BEATNUTS 〜KINOTO 13th ANNIVERSARY〜」	Gnome / mist. / Morbid Sloth br2nand more...	open>callbr2nstart>call adv>¥1500br2ndoor>¥1800
23	0708	「東京狩り ～乙 Anniversary Special 2MAN～」	The Sound’s Pierrer (from 大阪) / 「少女Aの考察、」 br2nand Special Opening Guest!! (br2n※7／1 解禁)	open>18:30br2nstart>19:00br2nadv>¥2000br2ndoor>call
23	0709	心斎橋FANJ ＆ KINOTO proudly presentsbr2n「the new resonance vol.9」	FANJ: A me in a Utopia (from 大阪) / 奥田大地 (カタナカルテ ／from 大阪)br2nKINOTO: Day on Umbrella / signature br2nand more...	open>callbr2nstart>call adv>¥1500br2ndoor>¥2000
23	0711	「to'morrow vol.2」	mol-74 (from 京都) / PELICAN FANCLUB / TOKYOGUM br2nand more bands!!br2nFOOD: ゆうじろうキッチン	open>17:30br2nstart>18:00br2nadv>¥2000br2ndoor>¥2300
23	0713	渋谷乙13周年 新世界リチウムpresents「肉と魚と野菜の日～魚編～」	新世界リチウム / My Hair is Bad (from 上越) / GRIKO / Half-Life	open>18:00br2nstart>18:30br2nadv>¥2300br2ndoor>¥2800br2nプレイガイド> br2ne+
23	0716	KINOTO 13th ANNIV! proudly presents	カタミチカラ 、と。 br2nand more...	open>callbr2nstart>call adv>callbr2ndoor>call
23	0717	ナユタ x bef-tech (キノト) proudly presents br2n「代名詞の会話 〜areの行方〜 乙13周年おめでとうのアレ！」	ナユタ / 吉田ジンゴ (from 大阪) /NANOSCALE / ORIE / 人間そっくり /ハルカミライ / ライカの水槽 br2nFOODあり！	open>17:30br2nstart>18:00br2nadv>¥2000br2ndoor>¥2500
23	0718	KINOTO 13th ANNIV! proudly presents	Arere? / ALMA (from 神戸) / mak love sik br2nand more...	open>callbr2nstart>call adv>¥2000br2ndoor>¥2500
