4	0527	TOKAI RIOT 2014	palitextdestroybr2nthe unknown forecastbr2nHalf time Old /phononbr2nQaijff / momo / 他	OPEN 17:00 / START 17:30br2nADV¥2500 / DOOR¥3000
23	0719	KINOTO 13th ANNIV! proudly presents	aQo’J / appleton hartree br2nand more...	open>callbr2nstart>call adv>¥2000br2ndoor>¥2500
23	0721	水槽のクジラ presents	水槽のクジラ br2nand more...	open>callbr2nstart>call adv>callbr2ndoor>call
23	0722	KINOTO 13th ANNIV! proudly presents	Logi (from 盛岡) / 全能の逆説 (from 大阪) /sheeplore / イタンジ br2nand more...	open>callbr2nstart>call adv>¥2000br2ndoor>¥2500
23	0724	KINOTO 13th ANNIV! proudly presents	ペンギンルーシー br2nand more...	open>callbr2nstart>call adv>¥1800br2ndoor>¥2300
23	0725	KINOTO 13th ANNIV! proudly presentsbr2n「Draw The Line」	Knick Knack Knife / ホトトギス br2nand more...	open>callbr2nstart>call adv>¥2000br2ndoor>¥2300
23	0731	三軒茶屋Heaven's Door presents		open>callbr2nstart>call adv>callbr2ndoor>call
23	0801	KINOTO 12th ANNIV! proudly presentsbr2n「GRAND OPENING DAY -KINOTONITE!!!-」	DJs: hydshit (multitalent.com) / zuka-sun (Shinjuku Loft／無礼講) /タツ (渋谷HOME)br2nand KINOTO DJs!!! 乙がオープンした日を記念してみんなで酒盛り！DJは乙の人たちとその他ゲスト！br2nキノト誕生日に乾杯しましょう！	open&start>br2n18:00ぐらい adv&door>br2n¥1500
23	0801	KINOTO 12th ANNIV! proudly presents 「キノオト」	おーこし なつこ (軍艦オクトパス ) / 太田 哲宇 (RENTAL HOPE ) /トチ キミユキ (ex. wah-wah) / 西田 諒平 (水槽のクジラ ) /にたない けん (ずぶぬれシアター ) /ねこぜなでがた (身体の硬い猫 ) / 馬場 治彦 / 安田 周平 (BUGSTEREO )	open>17:30br2nstart>18:00br2nadv>¥1500br2ndoor>¥2000
23	0802	KINOTO 12th ANNIV! proudly presents 「キノオト」	ayumi melody (A Month of Sundays ) /石井優也 (MAGI SCENE ) / 井原寛太郎 (Misly ) / 海月ひかり /太田美音 (microcosm) / 高高 / 武田大 (yeti let you notice ) /タチバナアキホ (niente. )	open>17:30br2nstart>18:00br2nadv>¥1500br2ndoor>¥2000
23	0802	arrival art 2nd mini album『Mate real』発売記念自主企画br2n～arrival time～ scene1	arrival art / Crawlingfly /Lukewarm / 生熊耕治 / ピラモール br2nOpening Act: arrival aco.	open>17:45br2nstart>18:15br2nadv>¥2000br2ndoor>¥2500
23	0803	「session night from hell.」	FOODあり！　出店あり！　ゆるくセッションしながらレッツホームパーティ！br2n飛び込み大歓迎！　全パート参加可能！　楽器やってない人もおいでよ！	open&start>br2n18:30ぐらい adv&door>br2n¥2000
23	0803	bacho presents 「GOJOGEN vol.31 ONEMAN」 -落葉7インチレコ発-	bacho br2n※[東京カラーTシャツ付き チケット]br2nbachoのメール予約でのみ ”落葉Tシャツ付” チケットを発売します。br2n前売り予約のみ：3000円br2nこのレコ発だけの限定デザインで渋谷と神戸は色違いの予定です。br2nサイズ：160 / S / M / L / XLbr2n詳細は「落葉」特設サイトにて	open>18:30br2nstart>19:30br2nadv>¥2000br2ndoor>¥2500br2nプレイガイド>br2nLAWSON
23	0804		Day on Umbrella / SOSO /アスト・フラテリ (LioneL ) / 変わる変わる変わる。	open>18:30br2nstart>19:00br2nadv>¥1500br2ndoor>¥2000
23	0804	ebi BxDx proudly presents 「I wish for...」	curve / Plat Home Nine /reach me down / Seth /SILVER HALATION / Teenagers Bloody KillinG br2nFOOD: ゆうじろうキッチン	open>17:30br2nstart>18:15br2nadv>¥2000br2ndoor>¥2300
23	0805	KINOTO 12th ANNIV! proudly presents 「This is untitled.」	cigarette in your bed / Downtown Market / mak love sik / Misly / 青い閑閑 / 青い酩酊	open>18:00br2nstart>18:30br2nadv>¥1800br2ndoor>¥2300
23	0805		Qu (from 神戸) / 徒然なりにし雨雲 (from 福岡) /鳴ル銅鑼 (from 岐阜) / 古川ケイタ (クラクションズ)	open>18:30br2nstart>19:00br2nadv>¥1500br2ndoor>¥2000
23	0806	pheno▼menon presents 「解放と現象 vol.3 〜moratorium this out〜」	pheno▼menon / aonopeople / BurningSoulbr2nTHEDECEMBER / null / ロザンナ br2nOpening Act: 小島基成	open>17:30br2nstart>18:00br2nadv>¥2000br2ndoor>¥2500
23	0806	KINOTO 12th ANNIV! proudly presents 「in the blue」	Day on Umbrella / the somedays / SANDLOT /SUMMER SOLSTICE / 秋好佑紀 (Elcamino ) / 雨のパレード	open>17:30br2nstart>18:00br2nadv>¥1500br2ndoor>¥2000
23	0807	flari presents 「彦星だけど愛さえあれば関係ないよねっ」	flari / Atlantis Airport / less quantic / Reactive Elephant Caboodle / ハジオキクチアコースティックバンド /軍艦オクトパス br2nDJ: 町田峻亮 (Flying Izna Drop)br2nFOOD: Natural High-Tech Records軒 br2n(麻婆豆腐丼、麻婆焼きそば、水餃子)	open>17:00br2nstart>17:30br2nadv>¥2000br2ndoor>¥2500
23	0807		Absolute Zero / The Keeley /LIFESHOP / Lucky Thirteen / トチ キミユキ (ex. wah-wah)	open>18:30br2nstart>19:00br2nadv>¥1500br2ndoor>¥2000
23	0808	KINOTO 12th Anniversary proudly presentsbr2n「さぬんとテレキャスターマンの7日間戦争br2n〜QOOLAND 1st Full Album ”それでも弾こうテレキャスター” Release Tour〜」	QOOLAND / The cold tommy / 或るミイ br2nOpening Act: Mahor	open>18:00br2nstart>18:30br2nadv>¥2000br2ndoor>¥2500
23	0808	KINOTO 12th ANNIV! proudly presents 「relaxing」	CocoStretch (from 札幌) / LioneL /PARMESAN / Use With Caution / よだか	open>18:00br2nstart>18:30br2nadv>¥1500br2ndoor>¥2000
23	0809	ゆうき prebr2n「BEATNUTS 〜GREED 『Please give me a smile』release tour〜」	GREED / ank / Take out bright / タカヤマユーテンズ	open>18:30br2nstart>19:00br2nadv>¥1500br2ndoor>¥1800
23	0809	カフカ presentsbr2n「渋谷club乙 12th Anniversary special acoustic oneman live」	カフカ br2n※カフカはAcoustic編成での出演予定です。br2n※こちらの公演はカフカのウェブサイトでのbr2n予約のみとなります。ご了承ください。	open>18:00br2nstart>19:00br2nadv>¥2000br2ndoor>call
23	0810	KINOTO 12th ANNIV! proudly presents 「Draw The Line」	Gnome / the mating season / mist. / ホトトギス	open>18:30br2nstart>19:00br2nadv>¥1500br2ndoor>¥2000
23	0811		Old Red Stone / Tamago BukkaKe Gohans /アマアシ / 一人ごっこ (ごっこ)	open>18:30br2nstart>19:00br2nadv>¥1500br2ndoor>¥2000
23	0812		RASH / Ferrill / ねこぜなでがた (身体の硬い猫 ) / ピラモール	open>18:30br2nstart>19:00br2nadv>¥1800br2ndoor>¥2300
23	0813	KINOTO 12th Anniversary br2nCHROTO×nainaiboys presents「2MAN LIVE」	CHROTO / nainaiboys br2nGUEST: 新世界リチウム br2n※TICKETS SOLD OUT!!!	open>18:30br2nstart>19:00br2nadv>¥2500br2ndoor>¥3000
23	0814	PARMESAN presents 「チーズフェス2013」	PARMESAN / ARCHAIC RAG STORE / (the)beds / Bentham /Perfect At Last / SUMMER SOLSTICE / scope / THE VILLAGE /曖昧クラムジー / スカイハイツオーケストラ / 夏の芽 / 廻猫 /伊藤フルート革命 / シキサイパズル / ゆうせいから br2n※渋谷DESEOと2開場同時開催br2n※イベント詳細ページ	open>14:30br2nstart>15:00br2nadv>¥2500br2ndoor>callbr2n※当日券未定
23	0815	水槽のクジラ Presents 「繋ぐ窓」	水槽のクジラ / niente. / ユレル ultra-structure /Arere? / ROLLICKSOME SCHEME br2n※FOODあり！	open>17:30br2nstart>18:00br2nadv>¥2000br2ndoor>¥2500
23	0816	KINOTO 12th ANNIV! proudly presents 「relaxing」	HANGMAN / King of Pilafu / Lie Lay Land /Mahor / unicycle dio / ライカの水槽	open>17:30br2nstart>18:00br2nadv>¥1500br2ndoor>¥2000
23	0817	SEVENTEEN AGAiN presents	SEVENTEEN AGAiN / Dr.DOWNER / KETTLES / ヤング	open>18:00br2nstart>18:30br2nadv>¥2000br2ndoor>¥2300br2nプレイガイド>br2ne+
23	0818	Kaleidoscope x Hearts presentsbr2n「Kaleidoscope Vol.TK 〜乙12th Anniversary Special〜」	BRADIO / butterfly inthe stomach / Earls Court / scope br2n(Vo.Gt. 長谷山豪／Ba. 山崎英明 )(ex. School Food Punishment)/ Dr. 畑利樹 (ex. 東京事変)/Key. 深田礼那 / WONDER SOUND BEING / アズメルト br2nFOOD: ゆうじろうキッチン	open>17:30br2nstart>18:00br2nadv>¥2300br2ndoor>¥2800br2nプレイガイド>br2ne+ / LAWSON
23	0819	KINOTO 12th ANNIV! proudly presentsbr2n「Hardcore Will Never Die, But You Will」	alt of the society / Casorla / erie / militarysniperpinfall / nonrem / SHUHARI / Sweater grass / wombscape / 高高 br2nFOOD: ゆうじろうキッチン	open>16:30br2nstart>17:00br2nadv>¥1800br2ndoor>¥2300
23	0820	KINOTO 12th ANNIV! proudly presents 「BURGER KING!!!」	Lie Lay Land / Love-shyness /niente. / TRADLAD / 石井優也 (MAGI SCENE )	open>18:00br2nstart>18:30br2nadv>¥2000br2ndoor>¥2500
23	0821	ヒーヒズヒムイズム presents「Salut!」	ヒーヒズヒムイズム / amp char war / THEDECEMBER /Garrett / Oh my god, you’ve gone / Very Ape / the8flag / 功 / 否[i-na] / カイモクジショウ / クロメ / こゆび / 植物 /デッドバンビーズ / バイドク br2nDJ&MC: 32=8×4 (from 未来)br2nFOOD: EMS Kitchen	open>12:00br2nstart>12:30br2nadv&door>br2n¥1500
23	0822	KINOTO 12th ANNIV! proudly presents 「Draw The Line」	天桜 / The Dawn / unknown pleasures /キャラメル / ハンスムート / ヒトノオトシ	open>18:00br2nstart>18:30br2nadv>¥1500br2ndoor>¥2000
23	0823	KINOTO 12th ANNIV! proudly presents 「in the blue」	ピーターパン・シンドローム (from 神戸) / parablle /映画で見た少女 / ピラモール / ルリビタキ	open>18:00br2nstart>18:30br2nadv>¥1500br2ndoor>¥2000
23	0824	LIFESHOP presents 「フロンティアの夢」	LIFESHOP / ARCHAIC RAG STORE /CULT BURY RIOT・太陽の王国 /THEDECEMBER / 水の中で雨中 / リサ＝オフリー br2nFOOD: ゆうじろうキッチン br2n※START時間がマンスリーとは異なりますが、こちらが正しい時間です。br2nご了承ください。	open>17:30br2nstart>18:10br2nadv>¥2000br2ndoor>¥2300
23	0825	心斎橋FANJ x KINOTO 12th ANNIV! proudly presentsbr2n「the new resonance vol.7」	FNAJ: the cibo (from 大阪) / Halftone (from 大阪)br2nKINOTO: ALTRA&CRYOGENIC / MOOT / room12 / ザ・木天蓼レコード	open>17:30br2nstart>18:00br2nadv>¥1500br2ndoor>¥2000
23	0826	Sams presents 「3rd Demo『黎明に』リリースツアーファイナル」	Sams / Bentham / low side half /undersign / where is my mind? / そこに鳴る (from 大阪)	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2300
23	0827	KINOTO 12th ANNIV! proudly presents 「AM4:00の呼び声」	Teenagers Bloody KillinG / yeti let you notice / ヨルニトケル br2nOpening Act: Elcamino	open>18:00br2nstart>18:30br2nadv>¥2000br2ndoor>¥2500
23	0828	KINOTO 12th ANNIV! proudly presentsbr2n「羊と果実 リベンジ 〜降雪確率0％〜 NON'SHEEP vs 限りなく透明な果実」	NON'SHEEP / 限りなく透明な果実 br2nOpening Act: you made my day br2nDJ: カネココウタ (カフカ)	open>18:00br2nstart>18:30br2nadv>¥2500br2ndoor>¥3000
23	0829	KINOTO 12th ANNIV! proudly presents 「bef-tequila night Vol.4」	BUGSTEREO / Misly / クラクションズ / ジョン陽次郎	open>18:30br2nstart>19:00br2nadv>¥1500br2ndoor>¥2000
23	0830	KINOTO 12th ANNIV! 57pictures presentsbr2n遥かな日e.p. release tour final 「ななつき色に沈む空 Vol.2」	57pictures / RENTAL HOPE br2nROLLICKSOME SCHEME / yeti let you notice br2nセンチメンタル岡田とローラースケーターズ / ハルカカナタ br2nDJ: αbr2nArt: 鈴 -suzu-br2nPhotographer: KOMA (Koma Photo Works)br2nFOOD: まちゃカレー (キーマカレー)	open>17:30br2nstart>18:00br2nadv>¥1800br2ndoor>¥2100
23	0831	KINOTO 12th ANNIV! proudly presents br2n「ROLL WITH IT -アマアシ ”半径50cmの理想郷” & br2nichika bachika 2nd demo ”Blue Monday” Release Party」	アマアシ / ichika bachika / AntiQues /Jaded In Tokyo / 一人ごっこ (ごっこ)	open>18:00br2nstart>18:30br2nadv>¥1500br2ndoor>¥2000
32	0531	吉田ヨウヘイgroup 2ndアルバム『Smart Citizen』プレリリースイベント	LIVE: 吉田ヨウヘイgroup / スカートbr2n当日券の販売は未定です。予約後にキャンセルされる場合はyoyaku@minamiikebukuromusic.org までご連絡ください。	OPEN: 18:30 / START: 19:00br2nADV: 2000円 / DOOR: 2500円（ドリンク別）※SOLD OUT!
32	0607	avant garden	LIVE: 黄倉未来 / MC MANGO / 嫁入りランド / nakayoshi groupbr2nDJ: 37A (PANTY) / ぇゎモゐ（セーラーかんな子＆おじぎ）br2nVJ: 玉田伸太郎	OPEN / START : 18:00br2nADV:1800円 / DOOR: 2000円（ドリンク別）
32	0613	漫王br2n～第一回池袋漫才トーナメント～	出演: ソフトアタッチメント / ダイマル / 盗涙王 / ひよしなかよし / プラッチック / ホタテーズ / メイプル超合金 / モグライダーbr2nメール予約: changed.edge@gmail.com (公演名とお名前、枚数をご記入の上お送りください。)	OPEN: 18:00 / START : 19:00br2nCHARGE: 1000円（1ドリンク付）
32	0614	lowbalance presents “neosoft”	LIVE: lowbalance / 夕も屋 / melu: / アンビエント鹿 / slumberlandbr2nFOOD: Miam Miam	OPEN: 18:00 / START : 18:30br2nCHARGE:1500円（ドリンク別）
32	0615	白 / 酒井己詳 / 臍藤シンタ＆葱のばらん / 磯田渉	LIVE: 白 / 酒井己詳 / 臍藤シンタ＆葱のばらん / 磯田渉（アレクサンダース）	OPEN: 18:00 / START: 18:30br2nADV: 1800円 / DOOR: 2000円（ドリンク別）
32	0618	四万十川友美 / 山本眞奈美 / バカみたい / 箔	LIVE: 四万十川友美 / 山本眞奈美 / バカみたい / 箔	OPEN: 19:00 / START: 19:30br2nADV: 1500円 / DOOR: 1800円（ドリンク別）
32	0621	Solid Afro “DEAD ZONE” RELEASE PARTY ｢CABIN｣	LIVE: LIVE: Solid Afro / 失敗しない生き方 / パブリック娘。	OPEN: 18:30 / START: 19:00br2nADV / DOOR:1800円（ドリンク別）
32	0622	《宇宙人図鑑 vol.1》	LIVE: 科楽特奏隊 / ねくらそふ / Urban Music Group / すぺーすのなかのあーすbr2n出店: したん印(羊毛フェルト) / 田中がキュッ(フリーペーパー等)	OPEN: 18:00 / START: 18:30br2nADV: 2300円 / DOOR: 2500円（ドリンク別）
32	0627	“Masters”	LIVE: CHERRYBOY FUNCTION / kaniQkai / ENERGISH GOLFbr2nDJ: Kuni Lopez / foliday	OPEN / START: 23:00br2nADV: 1000円（2ドリンク別）
32	0628	nakayaan『EASE』release party	LIVE: nakayaan(band set)br2nオープニングアクト: may.e ◼︎ミツメのベーシスト、nakayaanの1st solo album『EASE』のリリースを記念し、この日限りの6人編成でアルバムの曲を演奏します。5/6にミニアルバム『REMINDER』のリリースを控えるmay.eさんにもオープニングアクトとして弾き語りをしてもらいます。 ※定員に達したため、予約の受付を終了しました。ご了承ください。br2n当日券の販売は未定です。予約後にキャンセルされる場合はyoyaku@minamiikebukuromusic.org までご連絡ください。	OPEN: 18:00 / START: 18:30br2nADV: 2500円 / DOOR: 3000円（ドリンク別）※SOLD OUT!
32	0705	“Summerteeth”	LIVE: shibaigoya / 山崎怠雅クインテット / peno / テコの原理	ADV: 1500円 / DOOR: 2000円 (ドリンク別)br2nOPEN: 19:00 / START: 19:30
32	0720	「壊れかけのテープレコーダーズvsヤーチャイカ　 2014」	LIVE: 壊れかけのテープレコーダーズ / ヤーチャイカbr2n※飲み放題はオープンから演奏終了時までとなります。	OPEN:18:30 / START : 19:00br2nADV:1500円 / DOOR: 2000円 (+1D¥500または¥1500飲み放題)※
40	0527	吉祥寺warpbr2n「 BOOKING 」	IKUCHIN br2n権守麻美(from copus) br2nナカツカ　ユウスケ(from folds coat) br2nbymie br2n清水祐樹	OPEN/START 18:00 18:30br2nADV/DOOR ¥1600/¥1900
40	0528	吉祥寺WARPpresentsbr2n「 深室の別室 」	ヒューマンカテゴライズ（from吉祥寺）（MEMBER/Gt,Vo:前園玲,Gt,Vo:白山ユウマBa:福留利樹,Dr:小牟田玲央奈,LIVE PAINT:折笠敬昭） br2ncanaria br2nbarican br2n水中都市 br2nTHE KIDRAW br2npanonaport br2nsound of nothing	OPEN/START 17:30 18:00br2nADV/DOOR ¥1600/¥1900
40	0529	吉祥寺WARPpresentsbr2n「 俺が大好きな唄うたいを集めた日 」	猫田ねたこ（from heliotrope） br2n山田真未（from after the greenroom） br2n高橋レオ（from TOY） br2nはっち（from AntiQues） br2nアライヨウコ（from wasted junks） br2n[FOOD] br2nアライカレー	OPEN/START 18:00 18:30br2nADV/DOOR ¥1600/¥1900
40	0530	吉祥寺WARPpresentsbr2n「 GM〜Good Melody〜 」	Sentimental boys br2nkatyusha br2nウソツキ br2nハルカカナタ br2nMr.M br2nJUNK FOOD PANIC	OPEN/START 18:00 18:30br2nADV/DOOR ¥1600/¥1900
40	0531	吉祥寺WARP×asthenia presentsbr2n「 It takes to a foul trick. 」	asthenia br2nsans visage br2nnever meant to be br2nSUMMERMAN br2natari br2nofficevoids br2nshipyards	OPEN/START 18:00 18:30br2nADV/DOOR ¥1600/¥1900
42	0531	AH!YEAH!OH!YEAH!2014	<第1部出演 アーティスト> PUFFY / HOME MADE家族 / Silent Siren / 今井洋介 / 下田美咲　and more…	OPEN / START:16:00 / 17:00br2n料金:第１部券　17：00〜21：30　¥3,000br2n第２部券　23：00〜29：00　¥3,000br2n通し券　　17：00〜29：00　¥6,000
42	0612	MUCC	SIX NINE WARS -ぼくらの七ヶ月間戦争-br2nEpisode4. 「TRIANGLE」	OPEN / START:17:30 / 18:30br2n料金:スタンディング / 2F指定席　¥6,000br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0614	Beat Buddy Boi	公演中止のお知らせ	払い戻し期間:4月28日（月）から5月28日（水）までbr2n※イープラスのみ4月29日(火・祝)から5月28日(水)までbr2n払い戻し方法:★ぴあ店舗、セブン・イレブン、サークルＫサンクスで発券された方は発券をされた店舗にて払い戻しさせて頂きます。br2n※ぴあ店舗の営業時間は店舗により異なります。br2n※セブン・イレブンは24時間営業です。br2n※サークルＫサンクスは、朝5:30～深夜2:30までの営業となります。br2n★チケットぴあにて配送引取で購入の方は、下記URLをご確認下さい。br2nhttp://t.pia.jp/guide/refund.htmlbr2nお問合せ：チケットぴあインフォメーション 0570-02-9111(10時～18時)br2n★ローソンチケットで購入いただいたお客様はお買い求めいただきましたローソン、ミニストップにて払い戻しください。 払戻方法は下記URLをご確認ください。br2nhttp://l-tike.com/oc/lt/haraimodoshi/お問合せ：ローソンチケット 0570-000-777（10時～20時）br2n★イープラスでチケットを購入された方は、下記URLをご確認下さい。br2nhttp://north2.eplus.jp/page/eplus/refund1/お問合せ：イープラスカスタマーセンター 0570-06-9911（10時～18時）br2n上記、払戻期日は必ずお守り下さいますようお願い致します。 br2n期日を過ぎますと、払戻を致しかねますのであらかじめご了承下さい。
42	0615	Beat Buddy Boi	BBB SHOCK LIVE 6	OPEN / START:16:00 / 17:00br2n料金:オールスタンディング　¥4,800br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0617	BRAHMAN	Tour 1080°	OPEN / START:18:00 / 19:30br2n料金:スタンディング ¥2,999br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0621	Hostess Club Weekender	Blonde Redhead / Simian Mobile Disco performing WHORL / Perfume Genius / SOHN / Highasakite	OPEN / START:12:45 / 13:45br2n料金:1日券　　　¥7,900br2n2日通し券　¥13,900br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0622	Hostess Club Weekender	Cat Power / Cloud Nothings / Joan as Police Woman / The Bohicas and more...!	OPEN / START:13:00 / 14:00br2n料金:1日券　　　¥7,900br2n2日通し券　¥13,900br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0627	the band apart	release live br2nSMOOTH LIKE BUTTER TOUR	OPEN / START:18:00 / 19:00br2n料金:スタンディング / 2F指定席　¥3,600br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0629	倉⽊麻衣	15th Anniversary Mai Kuraki Live Project 2014br2nBEST ”一期一会” 〜FUN FUN FUN☆彡〜	OPEN / START:17:00 / 18:00br2n料金:1Fスタンディング / 2F指定席 ￥6,500br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0715	BUMP OF CHICKEN	BUMP OF CHICKEN Live at STUDIO COAST	OPEN / START:18:00 / 19:00br2n料金:スタンディング ¥6,300br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0717	MUCC	SIX NINE WARS -ぼくらの七ヶ月間戦争- br2nEpisode5. 「THE END OF THE WORLD」	OPEN / START:18:00 / 19:00br2n料金:スタンディング / 2F指定席　¥6,000br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0719	SOUL'd OUT	SOUL'd OUT LAST LIVE ”0”	OPEN / START:15:00 / 16:00br2n料金:スタンディング ¥5,940br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0722	the HIATUS	Keeper Of The Flame Tour 2014	OPEN / START:18:00 / 19:00br2n料金:オールスタンディング ¥2,600br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0723	the HIATUS	Keeper Of The Flame Tour 2014	OPEN / START:18:00 / 19:00br2n料金:オールスタンディング ¥2,600br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0804	the GazettE	the GazettE　STANDING LIVE TOUR 14 PULSE WRIGGLING TO DIMSCENE	OPEN / START:17:30 / 18:30br2n料金:スタンディング　¥6,480br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0808	Ed Sheeran		OPEN / START:18:00 / 19:00br2n料金:スタンディング ¥5,800br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0809	MUCC	SIX NINE WARS-ぼくらの七ヶ月間戦争- Episode6. br2n「ARMAGEDDON」	OPEN / START:16:00 / 17:00br2n料金:スタンディング 　¥6,900br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0820	UKFC on the Road 2014	［Alexandros］ / BIGMAMA / TOTALFAT / the telephones / POLYSICS and more!!!	OPEN / START:13:00 / 14:00br2n料金:¥4,800br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0821	UKFC on the Road 2014	［Alexandros］ / BIGMAMA / TOTALFAT / the telephones / POLYSICS and more!!!	OPEN / START:13:00 / 14:00br2n料金:¥4,800br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0904	Fear,and Loathing in Las Vegas	”PHASE 2” Releas Tour	OPEN / START:18:00 / 19:00br2n料金:オールスタンディング　　¥3,300br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0913	サンボマスター	男どアホウ サンボマスター	OPEN / START:16:00 / 17:00br2n料金:1日券　　　1F立見 ¥3,900 br2n2日通し券　1F立見 ¥7,000br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	0914	サンボマスター	男どアホウ サンボマスター	OPEN / START:16:00 / 17:00br2n料金:1日券　　　1F立見 ¥3,900 br2n2日通し券　1F立見 ¥7,000br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	1210	9mm Parabellum Bullet	Next Bullet Marks Tour 2014	OPEN / START:18:00 / 19:00br2n料金:スタンディング / 2F指定席　¥3,800br2n※御入場の際に1ドリンク代として¥500をいただきます。
42	1211	9mm Parabellum Bullet	Next Bullet Marks Tour 2014	OPEN / START:18:00 / 19:00br2n料金:スタンディング / 2F指定席　¥3,800br2n※御入場の際に1ドリンク代として¥500をいただきます。
